"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","This string may still contain [[""<script""|""relative:///lib/marked.esm.js:2047:17:2047:17""]], which may cause an HTML element injection vulnerability.","/lib/marked.esm.js","2043","12","2047","37"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","This string may still contain [[""<script""|""relative:///lib/marked.js:2092:17:2092:17""]], which may cause an HTML element injection vulnerability.","/lib/marked.js","2091","14","2092","37"
"Incomplete multi-character sanitization","A sanitizer that removes a sequence of characters may reintroduce the dangerous sequence.","warning","This string may still contain [[""<script""|""relative:///src/Slugger.js:14:17:14:17""]], which may cause an HTML element injection vulnerability.","/src/Slugger.js","10","12","14","37"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""command-line argument""|""relative:///bin/marked:209:8:209:19""]].","/lib/marked.js","625","38","625","58"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""command-line argument""|""relative:///bin/marked:209:8:209:19""]].","/lib/marked.js","983","101","983","106"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""command-line argument""|""relative:///bin/marked:209:8:209:19""]].","/src/Tokenizer.js","213","38","213","58"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression is constructed from a [[""command-line argument""|""relative:///bin/marked:209:8:209:19""]].","/src/Tokenizer.js","569","99","569","104"
"DOM text reinterpreted as HTML","Reinterpreting text from the DOM as HTML can lead to a cross-site scripting vulnerability.","warning","[[""DOM text""|""relative:///docs/demo/demo.js:389:34:389:54""]] is reinterpreted as HTML without escaping meta-characters.","/docs/demo/demo.js","392","25","394","62"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///src/Slugger.js:14:26:14:28""]] that depends on [[""library input""|""relative:///src/Renderer.js:49:24:49:26""]] may run slow on strings starting with '<!' and with many repetitions of '<!'.
This [[""regular expression""|""relative:///src/Slugger.js:14:26:14:28""]] that depends on [[""library input""|""relative:///src/Slugger.js:9:13:9:17""]] may run slow on strings starting with '<!' and with many repetitions of '<!'.
This [[""regular expression""|""relative:///src/Slugger.js:14:26:14:28""]] that depends on [[""library input""|""relative:///src/Slugger.js:45:8:45:12""]] may run slow on strings starting with '<!' and with many repetitions of '<!'.","/src/Slugger.js","10","12","14","37"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///src/Tokenizer.js:142:48:142:49""]] that depends on [[""library input""|""relative:///src/Lexer.js:122:15:122:17""]] may run slow on strings with many repetitions of ' '.
This [[""regular expression""|""relative:///src/Tokenizer.js:142:48:142:49""]] that depends on [[""library input""|""relative:///src/Tokenizer.js:137:11:137:13""]] may run slow on strings with many repetitions of ' '.","/src/Tokenizer.js","142","28","142","61"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///src/Tokenizer.js:345:48:345:49""]] that depends on [[""library input""|""relative:///src/Lexer.js:122:15:122:17""]] may run slow on strings with many repetitions of ' '.
This [[""regular expression""|""relative:///src/Tokenizer.js:345:48:345:49""]] that depends on [[""library input""|""relative:///src/Tokenizer.js:340:9:340:11""]] may run slow on strings with many repetitions of ' '.","/src/Tokenizer.js","345","28","345","61"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///src/Tokenizer.js:370:44:370:45""]] that depends on [[""library input""|""relative:///src/Lexer.js:122:15:122:17""]] may run slow on strings with many repetitions of ' '.
This [[""regular expression""|""relative:///src/Tokenizer.js:370:44:370:45""]] that depends on [[""library input""|""relative:///src/Tokenizer.js:340:9:340:11""]] may run slow on strings with many repetitions of ' '.","/src/Tokenizer.js","370","13","370","57"
